"Timestamp","Enter age","1. Anxiety","2. Anger","3. Hopelessness","4. Perpetual/Long-term Boredom / Tiredness","5. Unreasonable/Unexplained Sadness","Memes","Games","Movies/Series"
"2021/03/18 7:40:24 PM GMT+5:30","21","3","3","4","1","0","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Multiplayer;Sports;Racing;Puzzle","Comedy;Romance;Thriller;Crime"
"2021/03/18 7:40:56 PM GMT+5:30","21","2","3","3","3","3","Bollywood;Sports;Travel;Dark","Action;Multiplayer;Arcade;Sports;Racing;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 7:41:07 PM GMT+5:30","20","2","3","2","1","0","Doggo;Dark","Action;Adventure","Drama;Comedy;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:41:17 PM GMT+5:30","22","1","2","1","0","0","Sports","Sports","Romance;Thriller;Crime"
"2021/03/18 7:41:21 PM GMT+5:30","21","3","3","2","4","3","Bollywood;Food;Sports;Travel;Dark","Puzzle","Drama;Comedy;Romance;Science fiction;Thriller"
"2021/03/18 7:41:37 PM GMT+5:30","21","3","1","1","3","4","Doggo;Food;Travel;Political","Action;Multiplayer;Arcade;Racing;Adventure","Drama;Comedy;Romance;Science fiction;Thriller"
"2021/03/18 7:42:20 PM GMT+5:30","21","2","1","3","2","3","Doggo;Bollywood","Action;Multiplayer;Racing","Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:43:02 PM GMT+5:30","21","2","2","0","1","0","Doggo;Bollywood;Food;Sports","Action;Multiplayer;Racing;Adventure","Comedy;Horror;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:43:15 PM GMT+5:30","21","4","5","5","5","5","Doggo;Bollywood","Action;Multiplayer;Racing","Drama;Comedy;Romance;Thriller;Crime"
"2021/03/18 7:43:27 PM GMT+5:30","21","4","1","2","3","1","Doggo;Bollywood;Sports;Dark","Multiplayer","Drama;Thriller"
"2021/03/18 7:44:08 PM GMT+5:30","21","4","1","3","1","3","Sports;Political;Dark","Action;Multiplayer;Adventure","Horror;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:44:22 PM GMT+5:30","22","5","1","4","2","1","Dark","Action","Comedy;Crime"
"2021/03/18 7:45:34 PM GMT+5:30","21","3","4","4","1","5","Doggo;Food;Travel;Dark","Sports;Puzzle","Action;Science fiction;Thriller;Crime"
"2021/03/18 7:45:37 PM GMT+5:30","21","4","5","5","4","5","Dark","Action","Comedy;Romance;Thriller"
"2021/03/18 7:45:59 PM GMT+5:30","20","4","3","3","2","1","Bollywood;Political","Puzzle","Drama;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:46:06 PM GMT+5:30","22","3","3","3","4","1","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Racing","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 7:47:07 PM GMT+5:30","22","3","3","2","4","2","Bollywood;Sports;Political","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller"
"2021/03/18 7:47:10 PM GMT+5:30","21","4","1","3","4","3","Doggo;Dark","Action;Multiplayer;Arcade;Puzzle;Adventure","Comedy;Action;Science fiction;Animation"
"2021/03/18 7:48:46 PM GMT+5:30","21","5","5","1","3","2","Bollywood;Food","Multiplayer;Adventure","Comedy;Biography"
"2021/03/18 7:49:13 PM GMT+5:30","21","5","4","1","4","5","Doggo;Bollywood;Dark","Racing;Adventure","Drama;Comedy;Romance;Animation"
"2021/03/18 7:49:29 PM GMT+5:30","21","2","2","2","2","2","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 7:51:00 PM GMT+5:30","21","4","2","5","2","5","Bollywood","Puzzle","Comedy;Thriller"
"2021/03/18 7:51:52 PM GMT+5:30","21","1","1","0","0","0","Travel","Puzzle","Drama;Comedy;Biography"
"2021/03/18 7:52:39 PM GMT+5:30","21","3","4","0","4","4","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Sports;Racing","Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/18 7:52:53 PM GMT+5:30","21","3","2","3","3","3","Sports;Political;Dark","Action;Multiplayer;Arcade;Sports;Adventure","Drama;Thriller;Crime"
"2021/03/18 7:52:55 PM GMT+5:30","21","3","2","3","3","3","Doggo;Food;Travel","Action;Puzzle;Adventure","Drama;Comedy;Romance;Thriller"
"2021/03/18 7:55:54 PM GMT+5:30","21","3","3","4","4","2","Bollywood;Food;Political","Puzzle;Adventure","Drama;Science fiction;Animation;Thriller;Crime"
"2021/03/18 7:56:03 PM GMT+5:30","21","3","3","2","4","1","Bollywood;Sports;Political;Dark","Action;Multiplayer;Sports;Racing","Drama;Comedy;Science fiction;Thriller;Crime;Biography"
"2021/03/18 8:00:53 PM GMT+5:30","21","3","1","4","5","3","Doggo;Bollywood;Travel;Political;Dark","Action;Multiplayer;Adventure","Drama;Comedy;Science fiction;Thriller;Crime;Biography"
"2021/03/18 8:02:23 PM GMT+5:30","21","0","2","0","0","2","Doggo;Political;Dark","Action;Multiplayer;Puzzle;Adventure","Comedy;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 8:02:44 PM GMT+5:30","20","2","4","4","4","4","Bollywood;Food;Sports;Travel","Puzzle","Drama;Comedy;Romance"
"2021/03/18 8:03:47 PM GMT+5:30","21","4","5","2","2","1","Food;Travel","Puzzle","Comedy;Horror;Romance;Thriller;Crime"
"2021/03/18 8:04:20 PM GMT+5:30","21","3","2","3","3","4","Bollywood;Food;Political","Sports;Puzzle;Adventure","Horror;Romance;Science fiction;Thriller;Crime"
"2021/03/18 8:06:01 PM GMT+5:30","21","1","2","0","2","0","Doggo;Bollywood;Sports;Dark","Action;Multiplayer;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 8:11:34 PM GMT+5:30","21","4","3","1","4","3","Doggo;Bollywood;Food;Sports;Travel","Puzzle","Comedy;Science fiction;Animation;Thriller;Crime"
"2021/03/18 8:16:35 PM GMT+5:30","21","2","2","2","3","1","Doggo;Sports;Political","Multiplayer;Sports","Drama;Comedy;Action;Science fiction;Thriller"
"2021/03/18 8:17:32 PM GMT+5:30","21","4","4","3","4","4","Travel","Puzzle","Drama;Comedy;Thriller"
"2021/03/18 8:20:47 PM GMT+5:30","21","1","2","0","1","0","Doggo;Bollywood;Food;Dark","Arcade;Puzzle;Adventure","Comedy;Horror;Science fiction;Animation;Crime;Biography"
"2021/03/18 8:21:06 PM GMT+5:30","21","3","3","2","0","1","Doggo;Dark","Racing","Comedy;Romance;Science fiction;Biography"
"2021/03/18 8:23:00 PM GMT+5:30","21","2","3","0","4","2","Doggo;Bollywood;Food;Dark","Adventure","Comedy;Horror;Romance;Science fiction;Crime"
"2021/03/18 8:25:55 PM GMT+5:30","21","3","3","3","4","2","Bollywood;Food;Sports;Travel;Political","Multiplayer;Sports;Puzzle","Drama;Comedy;Biography"
"2021/03/18 8:29:12 PM GMT+5:30","21","1","2","0","2","4","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Sports;Racing;Puzzle;Adventure","Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 8:31:51 PM GMT+5:30","21","4","2","1","3","0","Doggo;Food;Sports;Travel;Dark","Action;Multiplayer;Sports;Racing","Drama;Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/18 8:32:28 PM GMT+5:30",",21","4","3","4","2","4","Food","Puzzle;Adventure","Horror;Romance;Science fiction;Animation;Biography"
"2021/03/18 8:32:47 PM GMT+5:30","21","5","3","3","5","3","Bollywood;Travel;Political","Action;Multiplayer;Sports;Racing;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Crime;Biography"
"2021/03/18 8:38:48 PM GMT+5:30","21","2","3","1","4","2","Bollywood","Racing","Comedy;Thriller"
"2021/03/18 8:39:34 PM GMT+5:30","20","5","1","5","5","5","Bollywood;Travel","Action;Multiplayer;Racing","Comedy;Romance"
"2021/03/18 8:41:24 PM GMT+5:30","21","5","2","5","1","0","Bollywood;Political","Action;Arcade;Adventure","Horror;Action;Science fiction"
"2021/03/18 8:43:14 PM GMT+5:30","21","4","4","3","4","4","Doggo;Bollywood;Food;Travel;Political;Dark","Multiplayer;Sports;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Thriller;Crime"
"2021/03/18 9:00:05 PM GMT+5:30","21","3","3","4","4","4","Food;Travel","Puzzle;Adventure","Drama;Comedy"
"2021/03/18 9:03:08 PM GMT+5:30","21","4","4","5","5","5","Sports;Travel;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/18 9:04:05 PM GMT+5:30","22","2","1","0","0","0","Doggo;Political;Dark","Action;Sports;Racing;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 9:08:41 PM GMT+5:30","21","5","3","4","5","4","Dark","Multiplayer","Drama;Comedy;Science fiction;Thriller;Crime"
"2021/03/18 9:09:02 PM GMT+5:30","20","2","3","5","4","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports;Racing;Adventure","Comedy;Horror;Action;Science fiction;Thriller;Crime"
"2021/03/18 9:10:31 PM GMT+5:30","21","2","4","0","2","2","Bollywood;Food;Sports;Travel;Political","Multiplayer;Arcade;Sports;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 9:12:38 PM GMT+5:30","22","5","1","4","3","5","Bollywood;Food;Sports;Political","Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Biography"
"2021/03/18 9:15:56 PM GMT+5:30","22","5","5","5","5","5","Dark","Action","Crime"
"2021/03/18 9:30:01 PM GMT+5:30","22","5","5","3","3","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports;Puzzle","Drama;Action;Science fiction;Thriller;Crime"
"2021/03/18 9:39:31 PM GMT+5:30","21","5","4","4","1","4","Doggo","Puzzle;Adventure","Drama;Comedy;Horror;Romance;Science fiction;Animation;Thriller"
"2021/03/18 9:40:33 PM GMT+5:30","22","2","3","3","4","5","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/18 9:46:47 PM GMT+5:30","23","0","4","4","0","1","Bollywood;Food;Sports;Travel;Political","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 9:52:24 PM GMT+5:30","20","2","4","4","5","5","Sports;Political;Dark","Action;Multiplayer;Sports;Racing;Adventure","Comedy;Horror;Action;Science fiction;Animation;Thriller"
"2021/03/18 10:04:52 PM GMT+5:30","21","5","5","5","5","5","Doggo;Dark","Action;Multiplayer;Arcade;Adventure","Action;Thriller"
"2021/03/18 10:04:53 PM GMT+5:30","21","5","3","0","4","4","Doggo;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports;Racing","Drama;Comedy;Romance;Science fiction;Animation;Thriller;Crime"
"2021/03/18 10:15:47 PM GMT+5:30","21","0","0","0","0","0","Sports","Sports;Adventure","Horror;Thriller"
"2021/03/18 10:24:13 PM GMT+5:30","21","5","2","3","3","5","Doggo;Bollywood;Sports;Political","Action;Multiplayer;Arcade","Drama;Comedy;Romance;Science fiction"
"2021/03/18 10:35:57 PM GMT+5:30","21","5","3","4","2","4","Doggo;Food;Sports;Travel;Dark","Action;Multiplayer;Sports;Racing;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 10:47:37 PM GMT+5:30","21","1","4","5","5","2","Doggo;Bollywood;Food;Sports;Travel","Multiplayer;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/18 11:10:28 PM GMT+5:30","21","4","1","2","2","1","Bollywood;Sports","Racing;Adventure","Comedy;Romance;Science fiction"
"2021/03/19 12:03:41 AM GMT+5:30","21","4","2","1","4","3","Travel;Political;Dark","Action","Drama;Comedy;Thriller;Crime"
"2021/03/19 12:09:17 AM GMT+5:30","22","4","4","1","3","0","Bollywood;Sports;Travel","Action;Multiplayer;Sports;Adventure","Drama;Comedy;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/19 12:28:24 AM GMT+5:30","21","4","2","2","3","3","Sports;Travel;Dark","Action;Multiplayer;Arcade;Sports;Racing;Adventure","Drama;Comedy;Horror;Action;Thriller"
"2021/03/19 7:21:20 AM GMT+5:30","21","1","2","3","3","2","Sports","Sports;Puzzle","Comedy"
"2021/03/19 8:09:16 AM GMT+5:30","22","2","4","4","4","3","Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Sports;Racing;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime"
"2021/03/19 8:47:54 AM GMT+5:30","22","2","2","1","1","1","Doggo;Bollywood;Food;Sports;Travel;Political","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/19 11:07:15 AM GMT+5:30","21","5","3","3","3","2","Doggo;Bollywood;Political","Arcade;Sports;Racing;Puzzle;Adventure","Comedy;Horror;Science fiction;Animation;Thriller;Crime"
"2021/03/19 11:12:41 AM GMT+5:30","21","3","2","1","1","3","Dark","Adventure","Comedy;Science fiction;Thriller"
"2021/03/19 11:48:09 AM GMT+5:30","22","4","3","2","1","4","Doggo;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/19 12:39:19 PM GMT+5:30","21","1","4","0","3","4","Food;Sports;Travel;Political","Sports;Racing;Adventure","Comedy"
"2021/03/19 1:07:12 PM GMT+5:30","21","4","5","3","4","5","Bollywood;Political","Puzzle","Drama;Comedy;Action;Romance;Science fiction;Thriller;Crime"
"2021/03/19 1:21:20 PM GMT+5:30","22","3","0","1","4","3","Doggo;Bollywood;Sports;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Adventure","Horror;Action;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/19 7:15:32 PM GMT+5:30","21","1","2","1","3","2","Bollywood;Food;Travel","Puzzle","Drama;Comedy;Romance;Science fiction;Thriller;Crime"
"2021/03/19 11:53:35 PM GMT+5:30","21","3","3","3","3","3","Food;Travel;Dark","Action;Multiplayer","Comedy;Action;Science fiction;Thriller;Crime"
"2021/03/20 11:30:33 AM GMT+5:30","21","1","2","1","2","2","Bollywood;Sports;Travel;Political","Action;Multiplayer;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Action;Romance;Science fiction;Crime"
"2021/03/20 8:49:30 PM GMT+5:30","21","4","3","4","2","5","Doggo;Dark","Adventure","Science fiction;Thriller;Crime"
"2021/03/20 10:39:49 PM GMT+5:30","23","0","1","0","0","0","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Action;Multiplayer;Arcade;Sports;Racing;Puzzle;Adventure","Drama;Comedy;Horror;Action;Science fiction;Animation;Thriller;Crime;Biography"
"2021/03/21 12:47:47 AM GMT+5:30","25","3","5","0","0","3","Travel;Dark","Racing;Puzzle","Thriller;Crime"
"2021/03/21 1:09:06 AM GMT+5:30","25","3","5","0","0","3","Travel;Dark","Racing;Puzzle","Thriller;Crime"
"2021/03/21 11:08:17 AM GMT+5:30","20","4","4","4","3","5","Sports","Adventure","Horror;Romance;Crime"
"2021/03/21 12:42:11 PM GMT+5:30","19","1","5","2","4","5","Doggo;Political;Dark","Action;Multiplayer","Drama;Comedy;Action;Science fiction;Crime"
"2021/03/21 5:43:25 PM GMT+5:30","22","5","3","5","5","3","Doggo;Bollywood;Food;Sports;Travel;Political;Dark","Racing;Adventure","Drama;Comedy;Horror;Action;Romance;Science fiction;Crime"
"2021/03/22 9:58:11 AM GMT+5:30","20","4","5","4","4","4","Bollywood;Food;Sports;Travel","Sports;Puzzle;Adventure","Comedy;Horror;Science fiction;Thriller;Crime"
"2021/03/22 4:27:09 PM GMT+5:30","24","4","4","0","2","5","Bollywood;Food;Sports;Political","Multiplayer;Racing","Comedy;Action;Romance;Science fiction"
"2021/03/23 6:33:29 PM GMT+5:30","21","3","3","2","2","3","Bollywood;Sports;Travel;Political;Dark","Multiplayer;Sports;Racing","Comedy;Horror;Science fiction;Thriller;Crime;Biography"
"2021/03/23 9:34:38 PM GMT+5:30","20","5","4","5","3","3","Bollywood;Sports;Travel;Political","Multiplayer;Sports;Puzzle;Adventure","Drama;Comedy;Action;Romance;Biography"
"2021/03/25 3:12:46 PM GMT+5:30","21","4","3","2","4","0","Bollywood;Food;Sports;Travel;Political","Action;Multiplayer;Sports;Racing","Comedy;Horror;Action;Science fiction;Thriller;Crime"